user	clicked_news	candidate_news	clicked
1981	N1396 N49705 N116312 N87642 N27038 N96605 N10263 N64208 N4791 N128643 N66535 N127175 N18389 N125853 N9740 N99676 N91458 N42703 N7998 N77440 N113273 N9375 N126968 N52231 N95072 N112324 N94639 N90686 N80709 N40401 N62401 N74586 N8980 N69852 N10524 N13423 N34059 N81692 N34389 N121168 N104347 N126673 N129378 N64518 N120859 N36816 N70974 N39882 N99421 N116473 N127225 N103347 N66183 N10737 N67187 N72876 N28214 N76664 N129412 N14611 N13996 N127923 N92655 N54948 N82164 N58131 N88892 N111180 N52780 N93049 N3948 N93049 N63490 N24632 N29379 N21550 N44781 N73963 N129836 N37926 N66666 N82919 N84031 N50441 N23264 N79909 N79909 N9690 N62704 N54360 N53933 N51431 N58653 N58653 N104737 N110158 N113678 N114712 N113678 N54978 N46002 N21239 N55212 N88075 N23666 N51082 N91597 N23706 N7156 N9449 N24446 N61321 N48926 N78026 N68775 N128483 N107039 N76967 N11946 N8223 N42718 N107969 N71022 N59033 N76306 N10490 N108701 N59416 N82055 N24115 N110973 N109512 N67369 N48501 N7041 N57778	N84430 N48015 N51163 N91865 N880	1 0 0 0 0
907	N46333 N107367 N66994 N104541 N4796 N40207 N95380 N118535 N6714 N127530 N1296 N42104 N102508 N68481 N54393 N91597 N38528 N58200 N10666 N121652 N126027 N111291 N34536 N32844 N81105 N24545 N87236 N104430 N106577 N4858 N14509 N59700 N67369 N709 N35525	N50175 N64873 N1923 N25814 N14675	1 0 0 0 0
258	N38884 N123633 N31043 N121551 N111348 N14240 N90686 N117275 N738 N5454 N83253 N3435 N71728 N95420 N127530 N92655 N18399 N51893 N29910 N93049 N93049 N46994 N73408 N126158 N86208 N92091 N7234 N54360 N104737 N104737 N119126 N91597 N68745 N66184 N1886 N59033 N125960 N85103 N114787 N81058 N34516 N34374 N27763 N15027 N51166 N45790	N56873 N29544 N90184 N42649 N880	1 0 0 0 0
1922	N18389 N61504 N108217 N105582 N65119 N83480 N49511 N122766 N73122 N42994 N94313 N57590 N86008 N107705 N65987 N15899 N37061 N121592 N57517 N54393 N64432 N73137 N18904 N68097 N89210	N29544 N56873 N65446 N120147 N102458	1 0 0 0 0
1276	N102506 N73122 N39384 N82405 N15428 N34374	N91865 N105407 N102458 N110627 N51163	1 0 0 0 0
639	N108726 N64327 N31043 N45360 N65119 N55571 N92890 N84662 N63174 N13220 N48258 N80506 N8223 N11524 N41134 N76810	N14675 N46145 N25751 N73338 N25814	1 0 0 0 0
764	N50108 N75286 N128643 N48475 N58990 N55180 N128965 N9375 N68866 N16249 N95072 N98238 N15471 N82553 N82553 N118038 N454 N20694 N14240 N65823 N128278 N121227 N60552 N73122 N24894 N51724 N126673 N83253 N50750 N18755 N43428 N124532 N61868 N82348 N107705 N127923 N34094 N18601 N18601 N111503 N37605 N18399 N93237 N129083 N109225 N79285 N48447 N58843 N6612 N73630 N57945 N73408 N100655 N59351 N15375 N86208 N13872 N23264 N54360 N1596 N95133 N72640 N2620 N96713 N121592 N104737 N96713 N96713 N70212 N71977 N118024 N98095 N121167 N114571 N88075 N16620 N91597 N11631 N100670 N58200 N115232 N64926 N8223 N42718 N42718 N79026 N83356 N125196 N18904 N73137 N67497 N123548 N81105 N45641 N104060 N1960 N23688 N119891 N118956 N14316 N95066 N67369 N67068 N115958 N9734 N25492 N84923 N78377	N42039 N90184 N42649 N29441 N67937	1 0 0 0 0
347	N79285 N71977 N86394 N99827 N25589 N89288 N81323 N119215 N100670 N24446 N51166	N110627 N51163 N100456 N105407 N91865	1 0 0 0 0
731	N66232 N95439 N115174 N76664 N118045 N46397 N90947 N18601 N56272 N73505 N30378 N77395 N66666 N114890 N66959 N126201 N115073 N95059 N3200 N88576 N7732 N73169 N67891 N55212 N7202 N67007 N38448 N13477 N83592 N116670 N56409 N41926 N108578 N119505 N10666 N52155 N68045 N88801 N90678 N44970 N8984 N47834 N122077 N68261 N73902 N110102 N67369 N58849 N34086 N30812	N42685 N111854 N23031 N56937 N66244	1 0 0 0 0
1382	N129175 N85722 N52057 N31043 N9375 N41860 N33333 N65119 N112324 N90718 N98439 N450 N72571 N84904 N112665 N56621 N128546 N1940 N120705 N87055 N122814 N80126 N4289 N54948 N129083 N28707 N44660 N27352 N88892 N89552 N79285 N3584 N96616 N50645 N6923 N93049 N111245 N54177 N127487 N35914 N67875 N44781 N45444 N12767 N63174 N12614 N111598 N91335 N11266 N102674 N73792 N21250 N104737 N28386 N833 N24111 N107516 N71977 N98095 N114873 N116869 N14205 N61747 N41377 N72369 N25589 N125961 N73228 N102152 N76967 N59360 N10666 N75220 N26417 N14904 N28461	N63165 N25814 N43355 N117242 N58641	1 0 0 0 0
1642	N112241 N92279 N50434 N18843 N60853 N124989 N35114 N30521 N49580 N26136 N106711 N12076 N21278 N61041 N85484 N31268 N128965 N109465 N67770 N9375 N454 N97713 N19937 N57789 N12474 N52595 N98747 N48281 N44759 N39187 N48974 N63596 N5256 N22702 N24894 N51471 N38627 N3435 N83253 N113195 N29786 N23941 N101321 N73478 N88769 N48281 N73376 N80126 N126836 N110368 N92890 N41443 N89552 N58139 N19991 N6793 N40774 N70290 N7413 N15047 N63919 N92439 N78719 N110547 N96533 N94876 N100080 N122557 N82468 N104737 N98095 N113167 N88348 N58220 N91923 N103116 N81315 N114787 N560 N55642 N94901 N55235 N104430 N31323 N129284 N84436 N73212 N93366	N25814 N84574 N78032 N25751 N43752	1 0 0 0 0
1088	N93838 N88892 N58843 N68960 N71665 N92079 N60132 N35532 N104737 N103116 N91597 N72118 N110102 N109597	N104990 N65446 N129503 N35236 N3864	1 0 0 0 0
408	N127785 N155 N63676 N33333 N104760 N67397 N9375 N111531 N94639 N100386 N111348 N78832 N40567 N86690 N32713 N113148 N104181 N117275 N14331 N130251 N102743 N92550 N113417 N93497 N127040 N99649 N83253 N37469 N13604 N35269 N109826 N66812 N94872 N47247 N116144 N129651 N18601 N129083 N61138 N44660 N27352 N71866 N79285 N44660 N7553 N23920 N28616 N41795 N83193 N2035 N34468 N115841 N37820 N93497 N52677 N7156 N91597 N59737 N125961 N117891 N3115 N58200 N18720 N91943 N116174 N68097 N91943 N84320 N55324 N94706 N87146 N12350 N40765 N67497 N108701 N81105 N14551 N2539 N128031 N70848 N111439 N63120 N8141 N109826 N59344 N111439 N65661 N104430 N63420 N82055 N4858 N25037 N121853 N101119 N19543 N98657 N37105 N19543 N78377 N31323 N83421	N12575 N110627 N97912 N19926 N90184	1 0 0 0 0
457	N27258 N104081 N9740 N55903 N16078 N61319 N78057 N121551 N15471 N127337 N85056 N454 N50038 N115743 N115743 N117275 N39187 N50086 N21653 N44524 N61712 N80027 N51327 N29039 N9690 N107828 N71977 N114571 N48662 N71643 N100670 N21128 N110532 N74723 N110183 N114787 N27431 N15206 N127001 N11148	N46716 N43800 N100456 N48015 N51163	1 0 0 0 0
43	N38884 N102462 N23478 N53275 N104737 N12350 N122524	N63165 N82169 N65446 N35236 N97912	1 0 0 0 0
1969	N30898 N128643 N66867 N85752 N71663 N102115 N104200 N49079 N68563 N6589 N44747 N85056 N51347 N90477 N16463 N111348 N103935 N26206 N127780 N96437 N39187 N73763 N24726 N93725 N79724 N104927 N108752 N82154 N76083 N120495 N47269 N27352 N92079 N112054 N84406 N93508 N73963 N71935 N34519 N16005 N106456 N58020 N100670 N121418 N12070 N23962 N87281 N12350 N13901 N47709 N120031 N121454 N1960 N81105 N43087 N79547 N14551 N67068	N29441 N87468 N46223 N125655 N42649	1 0 0 0 0
1780	N42718 N68745 N96000 N74971 N68793 N120949 N16125 N97080 N115500 N5103 N59700 N25492	N43355 N20312 N77974 N14675 N12068	1 0 0 0 0
543	N67397 N67770 N98238 N117275 N76970 N32221 N38627 N88769 N111503 N106403 N113678 N91597 N64926 N74971 N91649 N1713 N58220 N34516 N127001 N116736 N113579 N99521 N69591 N59280 N45790	N105407 N76665 N90184 N91865 N51163	1 0 0 0 0
1487	N17283 N41122 N20359 N125244 N63792 N65275 N119800 N9970 N54978 N84423	N78896 N100456 N50175 N120243 N43361	1 0 0 0 0
183	N61339 N127175 N79511 N85484 N64765 N24738 N9375 N34684 N40008 N72571 N38627 N119800 N71728 N39384 N116319 N44431 N99258 N98573 N18399 N73616 N107441 N116438 N73616 N95731 N7234 N53933 N11878 N115087 N28529 N7732 N91597 N18548 N125961 N50176 N68745 N58220 N112687 N4249 N43087 N103432 N17037 N81315 N34516 N81342 N51166	N94973 N25814 N71001 N43800 N14675	1 0 0 0 0
154	N35797 N34943 N106364 N84960 N35891 N21526 N77903 N90941 N55661 N48207 N67875 N69386 N43151 N110755 N89611 N60150 N35692 N75183 N128965 N117203 N27779 N90630 N82799 N67397 N58306 N104566 N127640 N19621 N99242 N48585 N28066 N112324 N2093 N47639 N108219 N48149 N98238 N72571 N115743 N29446 N11663 N42209 N77709 N22336 N76970 N110799 N43252 N127773 N17258 N11677 N69 N62401 N66277 N107372 N69700 N32925 N108384 N54723 N46954 N52806 N127923 N54948 N120705 N106025 N123743 N15899 N88892 N66584 N84642 N26543 N99733 N120297 N37553 N46994 N115359 N98494 N123740 N58112 N115359 N41527 N71665 N807 N88893 N1596 N100080 N117295 N97736 N880 N37061 N110158 N18515 N122857 N43125 N71977 N124752 N1118 N588 N72976 N33017 N124752 N102414 N63174 N113858 N64336 N2664 N107886 N125040 N9254 N112205 N41702 N109834 N105292 N32443 N45128 N62440 N42718 N48524 N124339 N18720 N94706 N89509 N73222 N13901 N1713 N94044 N99111 N1014 N116734 N86231 N115060 N106961 N38561 N115905 N123548 N108016 N34365 N119403 N60755 N10787 N81315 N36586 N30845 N111058 N31494 N47967 N34516 N111291 N38561 N45124 N125910 N100165 N21416 N85531 N70225 N45790 N67369	N42649 N105407 N76665 N65446 N102458	1 0 0 0 0
504	N80460 N118441 N87211 N67770 N43847 N90686 N110900 N46496 N81831 N106708 N55318 N68153 N6586 N93328 N68153 N13423 N126834 N109521 N130251 N104931 N78695 N47176 N3435 N97461 N74865 N127177 N61138 N59229 N120229 N94872 N116989 N27352 N127862 N18438 N128648 N129083 N27821 N106545 N79529 N89552 N50645 N82747 N1296 N14121 N66020 N44185 N42280 N23898 N84642 N5484 N50012 N36796 N118860 N93049 N100655 N30299 N34890 N50148 N80178 N36573 N110870 N63174 N88893 N60457 N24344 N54360 N2620 N1596 N112642 N8527 N119126 N72976 N54393 N91597 N56409 N114581 N37909 N31640 N12288 N37433 N74014 N119294 N78315 N17297 N58200 N121652 N85594 N70391 N114787 N72133 N111291 N82055 N87788 N127001 N80251 N81541 N62800 N99521 N108063 N59280 N101119	N880 N20250 N91865 N56873 N64873	1 0 0 0 0
240	N35797 N3960 N92279 N85484 N9375 N127132 N33446 N85056 N50489 N72571 N42209 N75436 N54723 N738 N119708 N88769 N89552 N46526 N93049 N106262 N96533 N9690 N78719 N112642 N71977 N102724 N113698 N71427 N76018 N34516 N45790 N84423	N58641 N91238 N48015 N106659 N27368	1 0 0 0 0
783	N18690 N80096 N64327 N55886 N29604 N42703 N37215 N118057 N52734 N95371 N126968 N6229 N84904 N79938 N40567 N122766 N12689 N51724 N54768 N116144 N127336 N119708 N119708 N116989 N25727 N40037 N31953 N27444 N9060 N47247 N77350 N22273 N1388 N115158 N90313 N129083 N6612 N44660 N8223 N128418 N15904 N88879 N63174 N100832 N64932 N13872 N78851 N60457 N14035 N121592 N44127 N88674 N99971 N83832 N88104 N15448 N91655 N118024 N37820 N23899 N91597 N121652 N88019 N22660 N87788 N4858	N85842 N34028 N6789 N121323 N34629	1 0 0 0 0
197	N109949 N49404 N74317 N120060 N107944 N88765 N80170 N63723 N120326 N113326 N2401 N6322 N116126 N125021 N75286 N106591 N38742 N91458 N61504 N52734 N63092 N58134 N106854 N27587 N65119 N108217 N1128 N66687 N65119 N65119 N38249 N36246 N6681 N93363 N124053 N42209 N116367 N63011 N49347 N104609 N37206 N45706 N77432 N76775 N32925 N122781 N36855 N121168 N32245 N38217 N52911 N3435 N49721 N66812 N3948 N71112 N102941 N108752 N60960 N28799 N92079 N52075 N106611 N81970 N60457 N25166 N118005 N53310 N33127 N121492 N108271 N103321 N79781 N59447 N82405 N60130 N11841 N14631 N100670 N89906 N100670 N83462 N9613 N61321 N4066 N46662 N119215 N99246 N68515 N46841 N68203 N113291 N5326 N80171 N81364 N120854 N129439 N52435 N114532 N55764 N120031 N85103 N31138 N90170 N70822 N90513 N59786 N95066 N95066 N77605 N115586 N31323 N35508	N91865 N90184 N25751 N110627 N51163	1 0 0 0 0
1746	N66535 N48215 N121551 N67770 N85659 N55571 N15471 N454 N72571 N42209 N129378 N128909 N69936 N68429 N96616 N46994 N129836 N23264 N53933 N102719 N49150 N104737 N32444 N54978 N98095 N71643 N91597 N79062 N11631 N23929 N23929 N92337 N58200 N84273 N5326 N99111 N18904 N90966 N120031 N1713 N34374 N82800 N99310	N102458 N119988 N105407 N51163 N91865	1 0 0 0 0
251	N62939 N52277 N41484 N125223 N124453 N124391 N26421 N114369 N106692 N106591 N98881 N76596 N112324 N37636 N44747 N107732 N27307 N26691 N73122 N39921 N27705 N74586 N46277 N1396 N67066 N121168 N51450 N43428 N10737 N85232 N76292 N92655 N77314 N116400 N45944 N82747 N130068 N21264 N3858 N95867 N38813 N102296 N89375 N99204 N24344 N11077 N96533 N80027 N78734 N79909 N124194 N73169 N82213 N119674 N112642 N119126 N82243 N62908 N96099 N54393 N51575 N118081 N24446 N117891 N12070 N11266 N84570 N92747 N92073 N54972 N20054 N94336 N103116 N79026 N52435 N69637 N124482 N11397 N17268 N78696 N108832 N114787 N34516 N23688 N35525 N48364 N121878 N9935	N91865 N102458 N110627 N51163 N76665	1 0 0 0 0
1784	N690 N99797 N10012 N50653 N126027 N129818 N32253 N84245 N72133 N84245 N51359 N110258 N99521 N14316 N81283 N34345	N11977 N110627 N76665 N51163 N25751	1 0 0 0 0
1556	N27038 N13337 N112192 N16041 N107232 N55886 N15630 N57406 N26834 N48475 N128965 N74850 N6229 N9375 N115066 N15471 N29947 N50038 N72241 N78998 N104181 N49472 N78998 N9375 N22697 N117830 N44556 N91944 N50694 N67124 N3290 N32925 N3435 N127225 N74042 N9060 N82348 N59895 N116438 N91985 N46526 N59895 N56855 N102941 N21264 N3205 N36573 N114848 N129836 N88366 N58112 N10562 N32831 N67765 N25082 N104498 N33215 N1886 N107969 N18904 N54763 N89811 N11397 N29476 N43087 N39431 N34516 N35636 N90513 N97020 N42592 N120612 N65783	N76665 N102458 N100456 N90184 N42649	1 0 0 0 0
388	N41484 N15887 N46591 N50434 N88258 N113275 N92191 N125798 N82374 N69362 N53630 N6373 N60150 N48971 N84439 N49566 N68200 N85005 N1845 N14799 N71765 N44656 N108219 N45137 N16247 N74488 N42209 N86719 N29941 N47792 N76657 N31201 N28921 N78429 N107876 N95683 N40237 N126611 N21839 N42920 N60309 N127644 N48349 N61766 N67187 N91580 N101025 N98405 N65757 N4289 N107930 N106237 N46137 N78936 N101597 N41459 N105213 N98851 N14407 N126290 N79285 N34366 N60301 N16537 N104029 N29466 N52468 N112212 N56912 N117782 N15077 N83042 N71753 N6403 N78543 N50176 N25804 N89509 N127563 N124219 N4139 N75836 N7304 N56850 N90455 N2648 N77826 N18904 N112731 N94853 N82983 N81058 N70868 N63509 N70868 N54034 N66347 N41709 N35810	N76271 N89039 N39324 N60030 N71001	1 0 0 0 0
566	N77079 N33421 N99962 N88769 N111415 N66622 N122025 N41679 N111861 N129677 N13281 N36652 N65626 N48946 N45298 N61187 N101161 N76887 N73137 N6976 N97212 N63630 N91923 N109512 N94903 N37395	N29544 N100539 N80324 N50175 N880	1 0 0 0 0
656	N49731 N15630 N21710 N75778 N60556 N17183 N127780 N49623 N57617 N104779 N117102 N13604 N44431 N79746 N94430 N121331 N27352 N38358 N46994 N3113 N106403 N88576 N68796 N96713 N18515 N121820 N71977 N46703 N57517 N34032 N101578 N91597 N11631 N61976 N46892 N10811 N52155 N76887 N121409 N120949 N120031 N18904 N116734 N81364 N96343 N52349 N70848 N81342 N57778 N48501 N74703	N51163 N76665 N122559 N67937 N111094	1 0 0 0 0
1147	N64327 N92087 N118057 N105813 N63676 N65119 N86580 N56927 N27352 N18906 N99004 N68796 N121704 N88675 N83257 N121592 N111049 N19432 N54393 N79026 N68097 N1713 N53650 N50653 N70022 N51279 N67369 N77605	N27909 N42876 N80784 N34172 N65446	1 0 0 0 0
130	N85181 N27258 N3560 N57532 N74426 N43734 N85484 N62936 N91 N105479 N27167 N43255 N54435 N115743 N98747 N98747 N125779 N8966 N76970 N94738 N85188 N68656 N78667 N34684 N80545 N101591 N9503 N67998 N94509 N90509 N21671 N60165 N28385 N60449 N46954 N126526 N100193 N40545 N41300 N90686 N19991 N115482 N26232 N72579 N43234 N93049 N108471 N58112 N92079 N45124 N9116 N76716 N60832 N118469 N17225 N45502 N91583 N114994 N100274 N922 N27167 N8787 N73845 N84561 N119411 N22809 N78130 N119215 N48926 N76725 N112369 N32552 N29648 N121820 N73222 N125960 N60088 N116812 N86395 N106476 N52547 N112270 N113609 N90513 N4858 N120612 N42638 N95098 N96443 N25492 N37338	N105407 N51307 N73833 N104990 N51163	1 0 0 0 0
372	N63858 N128643 N4169 N65119 N85659 N23421 N73122 N8869 N51724 N5454 N59752 N27107 N92550 N62427 N31418 N54948 N29910 N114768 N24726 N127225 N92239 N48447 N82747 N48447 N121101 N100655 N62297 N96968 N37154 N76983 N12820 N95133 N112751 N89516 N108002 N37820 N37820 N48606 N91597 N81921 N3785 N66294 N1503 N48948 N114698 N20901 N115725 N31161 N104060 N78696 N67497 N34374 N51279 N82055 N14316 N67369 N77605 N9417 N126000 N48501 N74703	N65446 N100456 N42649 N51163 N56873	1 0 0 0 0
251	N62939 N52277 N41484 N125223 N124453 N124391 N26421 N114369 N106692 N106591 N98881 N76596 N112324 N37636 N44747 N107732 N27307 N26691 N73122 N39921 N27705 N74586 N46277 N1396 N67066 N121168 N51450 N43428 N10737 N85232 N76292 N92655 N77314 N116400 N45944 N82747 N130068 N21264 N3858 N95867 N38813 N102296 N89375 N99204 N24344 N11077 N96533 N80027 N78734 N79909 N124194 N73169 N82213 N119674 N112642 N119126 N82243 N62908 N96099 N54393 N51575 N118081 N24446 N117891 N12070 N11266 N84570 N92747 N92073 N54972 N20054 N94336 N103116 N79026 N52435 N69637 N124482 N11397 N17268 N78696 N108832 N114787 N34516 N23688 N35525 N48364 N121878 N9935	N13243 N119762 N35236 N880 N51632	1 0 0 0 0
903	N88997 N3117 N26806 N76920 N62924 N32764 N81349 N79794 N62652 N46657 N50825 N76513 N808 N27779 N83045 N31689 N20344 N44656 N118033 N58831 N114604 N26691 N63222 N49868 N26276 N3613 N55342 N84249 N35005 N104615 N58477 N123353 N66028 N100776 N22775 N15155 N31622 N120885 N32925 N100776 N6425 N91108 N125871 N104134 N35269 N15922 N42796 N98164 N87566 N111546 N55317 N112238 N14035 N68960 N73130 N54177 N85821 N80212 N127758 N98168 N79135 N1596 N112251 N11383 N129610 N5039 N77988 N55670 N12043 N71977 N114873 N116588 N99514 N48746 N74029 N62411 N111870 N109179 N38202 N18353 N71427 N74496 N74205 N29430 N9675 N71650 N76887 N109873 N40381 N68258 N91879 N119335 N13434 N68793 N77826 N84098 N4249 N117689 N84565 N99476 N15206 N58868 N15530 N62001 N12951 N51775 N65304 N56221 N122081 N37530 N61804 N41760 N35810 N110211 N105971 N11703 N75842 N2598	N102846 N56937 N57630 N13043 N12899	1 0 0 0 0
1145	N18601 N102361 N64932 N127225 N7413 N36573 N104737 N121592 N48177 N100670 N24446 N87111 N78130 N122427 N26863 N61047 N24190 N34374 N83062 N67369 N77605	N27909 N29441 N1444 N25756 N29544	1 0 0 0 0
72	N34024 N81475 N92087 N26963 N106854 N81937 N63078 N86335 N109878 N103933 N16416 N16269 N105383 N103181 N16463 N72890 N48086 N45634 N36944 N454 N29315 N90467 N76306 N81289 N20131 N71196 N14514 N55318 N73122 N121227 N5454 N56920 N27107 N51724 N40699 N52911 N51724 N5454 N59752 N102743 N107594 N87654 N71728 N60001 N120908 N93497 N22562 N129812 N8063 N13604 N11879 N127336 N40699 N56927 N82348 N25727 N82348 N72212 N127225 N5060 N8223 N72212 N72212 N46210 N87597 N117654 N54416 N116438 N37271 N49959 N117295 N78719 N23264 N54360 N68728 N68728 N71952 N20361 N3285 N88592 N18720 N54731 N53766 N54731 N63630 N8223 N10811 N91943 N68296 N68097 N107191 N104312 N73199 N53998 N10012 N120031 N73137 N13003 N120031 N11178 N127207 N80905 N18221 N81364 N85063 N61803 N99797 N5653 N40765 N55764 N22633 N27973 N24971 N87236 N70022 N53650 N1960 N5103 N38237 N108809 N38567 N59936 N28310	N100456 N12730 N102458 N48015 N76665	1 0 0 0 0
1742	N128643 N64496 N112192 N9740 N127175 N51293 N3153 N47169 N22262 N127764 N21710 N108217 N10458 N16249 N126968 N43585 N1788 N110630 N124053 N1220 N80126 N59229 N92655 N60132 N102635 N98125 N95150 N100420 N68325 N28616 N86493 N90561 N53933 N113556 N123427 N104737 N112333 N37061 N121592 N99971 N23846 N112751 N6930 N28386 N101934 N113678 N79781 N27789 N91597 N11631 N25140 N88075 N82809 N7156 N32136 N107969 N102845 N81364 N59033 N93397 N40765 N125960 N54893 N40765 N114627 N114532 N114698 N17268 N7174 N46512	N100456 N76665 N91865 N110627 N102458	1 0 0 0 0
1784	N690 N99797 N10012 N50653 N126027 N129818 N32253 N84245 N72133 N84245 N51359 N110258 N99521 N14316 N81283 N34345	N100456 N56873 N73303 N76665 N91865	1 0 0 0 0
258	N38884 N123633 N31043 N121551 N111348 N14240 N90686 N117275 N738 N5454 N83253 N3435 N71728 N95420 N127530 N92655 N18399 N51893 N29910 N93049 N93049 N46994 N73408 N126158 N86208 N92091 N7234 N54360 N104737 N104737 N119126 N91597 N68745 N66184 N1886 N59033 N125960 N85103 N114787 N81058 N34516 N34374 N27763 N15027 N51166 N45790	N80905 N102458 N110627 N91865 N76665	1 0 0 0 0
474	N27779 N61504 N97823 N67623 N95570 N48876 N27352 N107441 N55765 N58573 N93439 N104737 N7732 N54472 N125961 N90966 N32810 N47258 N90388	N102458 N110627 N51163 N91865 N119988	1 0 0 0 0
366	N7154 N12959 N84960 N102548 N100405 N16608 N39699 N35362 N58306 N121551 N102506 N16249 N130318 N95072 N20131 N72571 N53344 N84904 N30876 N67875 N91776 N33147 N104904 N24885 N16426 N49262 N71068 N79746 N83254 N26271 N49839 N76664 N7574 N109498 N40228 N27352 N49536 N88892 N117574 N103525 N46994 N93049 N61802 N115359 N50148 N65156 N111375 N83244 N51431 N2620 N119799 N104737 N18515 N54393 N16173 N88075 N2664 N48606 N98051 N107934 N11631 N91597 N126136 N12724 N104432 N82045 N105325 N121418 N67051 N101619 N127755 N1713 N14979 N68793 N127629 N116734 N81364 N85103 N18819 N50891 N67497 N10490 N108701 N27861 N60755 N113908 N37395 N14316 N75342 N73902 N48501 N45752 N27933	N29544 N90184 N105407 N29441 N42649	1 0 0 0 0
276	N64327 N49404 N113275 N60061 N54656 N103320 N9740 N124051 N65259 N27234 N1393 N127659 N119719 N82799 N95072 N72571 N102025 N62427 N105888 N49839 N122025 N19735 N40228 N6216 N18399 N93049 N24632 N71665 N21550 N98164 N5068 N128453 N98443 N54360 N1596 N58653 N95581 N110158 N54393 N123972 N87264 N74996 N48926 N66779 N90742 N125910 N34374 N15206 N15027 N45790 N64544 N65304 N27933 N67206	N42649 N110627 N76665 N102458 N100456	1 0 0 0 0
